player_goalkeeping_stats_id,player_id,team_id,league_id,season_id,player_performGK_CS,player_performGK_CS%,player_performGK_GA,player_performGK_GA90_new,player_performGK_Save%_new,player_performGK_SoTA,player_performGK_Saves,player_penaltyGK_PKA,player_penaltyGK_PKatt,player_penaltyGK_PKm,player_penaltyGK_PKsv,player_penaltyGK_Save%_new
926,1216,LL_CAD_6,LL_1,4,1,0.2,8,1.937046004842615,0.291666666666667,24,17,0,0,0,0,NaN
927,2449,LL_CAD_6,LL_1,4,9,0.264705882352941,47,1.3876586950103338,0.311258278145695,151,104,2,2,0,0,0
928,718,L1_MOP_12,L1_1,4,10,0.333333333333333,37,123.33333333333334,0.255474452554745,137,102,4,5,0,1,0.2
929,1350,L1_MOP_12,L1_1,4,0,0,11,2.75,0.323529411764706,34,23,0,0,0,0,NaN
930,2248,LL_CEL_7,LL_1,4,0,0,18,1.5971606033717836,0.409090909090909,44,26,2,3,0,1,0.3333333333333333
931,731,SA_SAL_22,SA_1,4,1,0.0769230769230769,29,22.307692307692307,0.424242424242424,66,38,3,3,0,0,0
932,1991,SA_SAL_22,SA_1,4,1,0.0476190476190476,44,20.952380952380953,0.373913043478261,115,72,7,7,0,0,0
933,741,PL_FUL_9,PL_1,4,10,0.263157894736842,61,16.05263157894737,0.3,190,133,8,8,0,0,0
934,765,SA_CAL_4,SA_1,4,2,0.285714285714286,12,1.7142857142857142,0.407407407407407,27,16,0,1,1,0,0
935,1135,LL_GET_10,LL_1,4,0,0,2,25,1,2,0,0,0,0,0,NaN
936,1235,LL_GET_10,LL_1,4,10,0.263157894736842,52,1.371308016877637,0.309941520467836,171,118,5,7,1,1,0.14285714285714285
937,813,L1_LEN_5,L1_1,4,14,0.424242424242424,35,10.606060606060607,0.257352941176471,136,101,6,8,1,1,0.125
938,2417,L1_LEN_5,L1_1,4,0,0,2,2,1,2,0,0,0,0,0,NaN
939,867,SA_JUV_10,SA_1,4,1,1,0,0,0,3,3,0,0,0,0,NaN
940,1002,SA_LAZ_11,SA_1,4,4,0.444444444444444,6,0.7490636704119851,0.206896551724138,29,23,0,0,0,0,NaN
941,2238,SA_LAZ_11,SA_1,4,9,0.3,33,1.1003667889296433,0.277310924369748,119,86,2,3,1,0,0
942,1053,LL_VAL_18,LL_1,4,0,0,1,1.5873015873015872,0.333333333333333,3,2,0,0,0,0,NaN
943,1927,LL_VAL_18,LL_1,4,13,0.351351351351351,41,1.1235955056179774,0.289655172413793,145,103,3,6,0,3,0.5
944,2372,LL_VAL_18,LL_1,4,0,0,3,3.409090909090909,0.25,12,9,0,0,0,0,NaN
945,1109,LL_RAY_23,LL_1,4,0,0,1,1,1,1,0,0,0,0,0,NaN
946,3518,LL_SEV_17,LL_1,4,2,0.153846153846154,25,19.23076923076923,0.352941176470588,68,44,2,2,0,0,0
947,1124,PL_WOL_20,PL_1,4,1,0.2,7,1.643192488262911,0.466666666666667,15,8,0,0,0,0,NaN
948,2691,PL_WOL_20,PL_1,4,4,0.114285714285714,58,1.7190278601066982,0.303191489361702,188,131,8,8,0,0,0
949,1698,LL_VLR_20,LL_1,4,6,0.166666666666667,63,17.5,0.302439024390244,205,143,6,6,0,0,0
950,1162,SA_GEO_7,SA_1,4,1,1,0,0,,0,0,0,0,0,0,NaN
951,2696,SA_GEO_7,SA_1,4,8,0.222222222222222,43,1.1947763267574325,0.330769230769231,130,87,3,4,0,1,0.25
952,1384,LL_MAL_22,LL_1,4,1,1,0,0,0,4,4,0,0,0,0,NaN
953,2229,LL_MAL_22,LL_1,4,0,0,1,1,0.166666666666667,6,5,0,0,0,0,NaN
954,1330,LL_ALM_24,LL_1,4,0,0,2,2,0.5,4,2,2,2,0,0,0
955,1681,LL_ALM_24,LL_1,4,0,0,10,2.5,0.434782608695652,23,13,0,0,0,0,NaN
956,1681,LL_ALM_24,LL_1,4,0,0,10,2.5,0.434782608695652,23,13,0,0,0,0,NaN
957,1681,LL_ALM_24,LL_1,4,0,0,10,2.5,0.434782608695652,23,13,0,0,0,0,NaN
958,3281,LL_ALM_24,LL_1,4,6,0.181818181818182,63,19.090909090909093,0.365714285714286,175,111,4,7,2,1,0.14285714285714285
959,1257,PL_CRY_7,PL_1,4,4,0.222222222222222,30,16.666666666666668,0.337209302325581,86,57,1,1,0,0,0
960,1775,SA_ATL_1,SA_1,4,1,1,0,0,0,1,1,0,0,0,0,NaN
961,2751,SA_ATL_1,SA_1,4,6,0.545454545454545,12,1.0909090909090908,0.323529411764706,34,23,2,2,0,0,0
962,3441,SA_ATL_1,SA_1,4,8,0.296296296296296,30,1.1135857461024499,0.299065420560748,107,75,4,7,1,2,0.2857142857142857
963,1658,SA_BOL_3,SA_1,4,4,0.666666666666667,3,0.505050505050505,0.277777777777778,18,13,0,1,0,1,1
964,3319,SA_BOL_3,SA_1,4,13,0.40625,29,9.0625,0.273584905660377,106,77,3,6,2,1,0.16666666666666666
965,1393,PL_CHE_6,PL_1,4,5,0.217391304347826,38,1.7210144927536233,0.324074074074074,108,73,1,2,1,0,0
966,1423,PL_MCI_13,PL_1,4,10,0.303030303030303,27,0.8726567550096962,0.317073170731707,82,56,3,3,0,0,0
967,1458,SA_EMP_21,SA_1,4,5,0.217391304347826,27,11.73913043478261,0.264150943396226,106,78,4,5,0,1,0.2
968,1578,SA_EMP_21,SA_1,4,4,0.285714285714286,25,17.857142857142858,0.337837837837838,74,49,2,3,0,1,0.3333333333333333
969,1484,SA_INT_9,SA_1,4,2,0.5,3,0.8021390374331551,0.272727272727273,11,8,0,0,0,0,NaN
970,1492,PL_AST_2,PL_1,4,8,0.235294117647059,48,1.4328358208955223,0.316546762589928,139,95,1,1,0,0,0
971,3177,SA_HEL_8,SA_1,4,8,0.216216216216216,49,13.243243243243242,0.313725490196078,153,105,2,2,0,0,0
972,3204,SA_TOR_19,SA_1,4,0,0,5,2.5,0.555555555555556,9,4,1,1,0,0,0
973,3341,SA_UDN_20,SA_1,4,5,0.238095238095238,25,11.904761904761905,0.269662921348315,89,65,3,3,0,0,0
974,3461,SA_UDN_20,SA_1,4,4,0.235294117647059,28,16.47058823529412,0.411764705882353,68,40,6,6,0,0,0
975,1975,L1_BRE_3,L1_1,4,2,0.666666666666667,0,0,0,4,4,0,0,0,0,NaN
976,3439,L1_BRE_3,L1_1,4,13,0.40625,34,1.0638297872340425,0.271317829457364,129,94,2,3,0,1,0.3333333333333333
977,1983,PL_TOT_18,PL_1,4,7,0.184210526315789,61,16.05263157894737,0.347305389221557,167,109,7,7,0,0,0
978,1988,L1_TOU_25,L1_1,4,6,0.176470588235294,46,13.529411764705882,0.330935251798561,139,93,4,4,0,0,0
979,2187,PL_BOU_3,PL_1,4,0,0,7,3.5,0.636363636363636,11,4,0,0,0,0,NaN
980,3515,PL_BOU_3,PL_1,4,2,0.5,5,1.25,0.277777777777778,18,13,1,1,0,0,0
981,2250,PL_SHE_23,PL_1,4,0,0,25,2.9171528588098017,0.389830508474576,59,36,0,1,1,0,0
982,2328,PL_LUT_22,PL_1,4,0,0,0,0,0,2,2,0,0,0,0,NaN
983,3237,L1_LIL_6,L1_1,4,15,0.454545454545454,32,0.9699909063352531,0.260162601626016,123,91,3,5,0,2,0.4
984,3433,L1_NIC_14,L1_1,4,17,0.5,29,8.529411764705882,0.295238095238095,105,74,5,8,0,3,0.375
985,2644,PL_EVE_8,PL_1,4,13,0.342105263157895,51,13.421052631578949,0.290909090909091,165,117,8,8,0,0,0
986,3580,L1_CLE_21,L1_1,4,0,0,6,1.5,0.25,24,18,1,1,0,0,0
987,3185,PL_NEW_15,PL_1,4,0,0,4,4,0.428571428571429,7,4,0,0,0,0,NaN
988,3541,PL_NEW_15,PL_1,4,5,0.217391304347826,42,1.9038984587488668,0.330769230769231,130,87,4,5,0,1,0.2
989,3510,PL_BRE_4,PL_1,4,7,0.189189189189189,63,1.726027397260274,0.357954545454546,176,113,2,2,0,0,0
990,3625,L1_LEH_26,L1_1,4,0,0,2,2,0.4,5,3,1,1,0,0,0
991,3650,PL_NOT_16,PL_1,4,2,0.117647058823529,28,16.47058823529412,0.35,80,52,2,2,0,0,0
992,3686,SA_JUV_10,SA_1,4,1,0.333333333333333,1,0.4,0.2,5,4,0,0,0,0,NaN
993,3695,PL_NOT_16,PL_1,4,1,0.0625,27,16.875,0.40983606557377,61,36,1,1,0,0,0
994,3695,L1_STR_20,L1_1,4,3,0.157894736842105,24,12.631578947368421,0.354838709677419,62,40,1,1,0,0,0
995,3781,BL_BRE_18,BL_1,4,6,0.222222222222222,37,13.703703703703702,0.28125,128,92,4,4,0,0,0
996,3788,SA_FRS_27,SA_1,4,3,0.375,11,1.4666666666666666,0.357142857142857,28,18,0,1,1,0,0
997,3789,SA_MON_26,SA_1,4,12,0.363636363636364,35,1.0968348480100283,0.232704402515723,159,122,3,5,0,2,0.4
998,3819,SA_MIL_12,SA_1,4,10,0.344827586206897,34,1.1728182131769576,0.283333333333333,120,86,7,7,0,0,0
999,3835,SA_ROM_15,SA_1,4,5,0.333333333333333,19,12.666666666666666,0.246753246753247,77,58,1,2,0,1,0.5
1000,3895,BL_GLA_7,BL_1,4,4,0.148148148148148,49,18.148148148148145,0.30625,160,111,4,4,0,0,0
1001,3900,L1_CLE_21,L1_1,4,5,0.166666666666667,54,180,0.287234042553192,188,134,6,8,1,1,0.125
1002,4006,PL_BOU_3,PL_1,4,7,0.21875,55,17.1875,0.333333333333333,165,110,5,6,0,1,0.16666666666666666
1003,4021,PL_NEW_15,PL_1,4,5,0.333333333333333,16,1.07095046854083,0.275862068965517,58,42,0,0,0,0,NaN
1004,4033,SA_BOL_3,SA_1,4,0,0,0,0,0,1,1,0,0,0,0,NaN
1005,4034,SA_GEO_7,SA_1,4,0,0,2,1.0204081632653061,0.222222222222222,9,7,0,0,0,0,NaN
1006,4076,SA_NAP_13,SA_1,4,1,1,0,0,,0,0,0,0,0,0,NaN
1007,4107,BL_FRE_6,BL_1,4,10,0.294117647058824,58,17.058823529411764,0.373417721518987,158,99,3,5,0,2,0.4
1008,4142,PL_NOT_16,PL_1,4,1,0.2,12,2.4,0.545454545454545,22,10,1,1,0,0,0
1009,4159,BL_HOF_9,BL_1,4,2,0.0588235294117647,66,19.411764705882355,0.322274881516588,211,143,2,5,0,3,0.6
1010,4161,SA_FIR_6,SA_1,4,0,0,9,2.25,0.473684210526316,19,10,2,2,0,0,0
1011,4193,LL_SEV_17,LL_1,4,6,0.25,27,11.25,0.25,104,78,3,3,0,0,0
1012,4313,L1_MAR_9,L1_1,4,7,0.212121212121212,39,1.1941212492345379,0.306451612903226,124,86,3,3,0,0,0
1013,4334,LL_GIR_25,LL_1,4,12,0.31578947368421,46,12.105263157894738,0.279761904761905,168,121,5,7,1,1,0.14285714285714285
1014,4337,BL_WOL_19,BL_1,4,2,0.222222222222222,17,1.8888888888888888,0.444444444444444,36,20,0,0,0,0,NaN
1015,4365,LL_VLR_20,LL_1,4,0,0,2,1,0.222222222222222,9,7,0,0,0,0,NaN
1016,4382,BL_LEI_14,BL_1,4,5,0.384615384615385,9,6.9230769230769225,0.195121951219512,41,33,0,1,1,0,0
1017,4396,L1_MON_11,L1_1,4,5,0.227272727272727,32,14.545454545454545,0.329896907216495,97,65,5,6,0,1,0.16666666666666666
1018,4409,SA_NAP_13,SA_1,4,1,0.142857142857143,8,1.1428571428571428,0.333333333333333,24,16,0,0,0,0,NaN
1019,4423,SA_FIR_6,SA_1,4,8,0.242424242424242,35,10.606060606060607,0.285714285714286,126,90,6,7,0,1,0.14285714285714285
1020,4433,LL_MAL_22,LL_1,4,9,0.25,43,11.944444444444445,0.311594202898551,138,95,4,5,0,1,0.2
1021,4454,L1_MON_11,L1_1,4,7,0.583333333333333,10,8.333333333333334,0.166666666666667,54,45,0,0,0,0,NaN
1022,4467,SA_INT_9,SA_1,4,0,0,0,0,0,4,4,0,0,0,0,NaN
1023,4507,LL_GRA_11,LL_1,4,0,0,11,3.536977491961415,0.588235294117647,17,7,0,1,1,0,0
1024,4535,PL_CRY_7,PL_1,4,0,0,1,25,1,1,0,0,0,0,0,NaN
1025,4539,L1_NAN_13,L1_1,4,1,0.166666666666667,11,1.8333333333333333,0.297297297297297,37,26,1,2,1,0,0
1026,4543,L1_LYO_8,L1_1,4,1,0.333333333333333,6,2,0.428571428571429,14,8,0,0,0,0,NaN
1027,4595,PL_CHE_6,PL_1,4,3,0.1875,25,1.57035175879397,0.333333333333333,78,52,2,3,0,1,0.3333333333333333
1028,4622,PL_AST_2,PL_1,4,0,0,13,2.888888888888889,0.411764705882353,34,20,0,1,0,1,1
1029,4624,BL_MAI_13,BL_1,4,7,0.233333333333333,48,160,0.3671875,128,81,3,4,1,0,0
1030,4686,L1_MAR_9,L1_1,4,0,0,2,1.4925373134328357,0.333333333333333,6,4,0,0,0,0,NaN
1031,4705,SA_ROM_15,SA_1,4,6,0.260869565217391,27,11.73913043478261,0.337837837837838,74,49,2,3,1,0,0
1032,4706,LL_BET_5,LL_1,4,9,0.321428571428571,36,1.309090909090909,0.291666666666667,120,85,7,8,0,1,0.125
1033,4756,PL_CRY_7,PL_1,4,6,0.3,27,1.3527054108216432,0.388059701492537,67,41,2,2,0,0,0
1034,4795,SA_EMP_21,SA_1,4,0,0,2,2,0.4,5,3,0,0,0,0,NaN
1035,4899,LL_OSA_14,LL_1,4,9,0.28125,47,1.4742785445420328,0.363636363636364,132,84,0,1,0,1,1
1036,4957,SA_CAL_4,SA_1,4,0,0,1,100,1,1,0,1,1,0,0,0
1037,4963,SA_HEL_8,SA_1,4,0,0,2,2,0.2,10,8,0,0,0,0,NaN
1038,4966,SA_CAL_4,SA_1,4,3,0.0967741935483871,55,1.7747660535656664,0.410852713178295,129,76,3,3,0,0,0
1039,5014,PL_MCI_13,PL_1,4,3,0.333333333333333,7,0.991501416430595,0.259259259259259,27,20,0,0,0,0,NaN
1040,5025,SA_FRS_27,SA_1,4,4,0.129032258064516,58,1.901639344262295,0.381578947368421,152,94,5,7,1,1,0.14285714285714285
1041,5036,L1_REN_18,L1_1,4,7,0.205882352941176,46,13.529411764705882,0.292517006802721,147,104,3,3,0,0,0
1042,5050,LL_RAY_23,LL_1,4,13,0.351351351351351,47,12.702702702702702,0.306666666666667,150,104,1,2,0,1,0.5
1043,5064,BL_BAY_3,BL_1,4,4,0.363636363636364,12,1.0909090909090908,0.387096774193548,31,19,1,1,0,0,0
1044,5128,LL_RMA_15,LL_1,4,3,0.75,0,0,0,15,15,0,0,0,0,NaN
1045,5144,PL_LUT_22,PL_1,4,2,0.0526315789473684,85,2.246893999471319,0.366515837104072,221,140,4,4,0,0,0
1046,5155,PL_BRE_4,PL_1,4,0,0,2,1.3333333333333333,0.25,8,6,0,0,0,0,NaN
1047,5225,BL_AUG_2,BL_1,4,0,0,8,2.6666666666666665,0.32,25,17,0,0,0,0,NaN
1048,5243,SA_FIR_6,SA_1,4,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
1049,5296,LL_RSC_16,LL_1,4,0,0,3,1.8987341772151898,0.6,5,2,1,1,0,0,0
1050,5299,LL_BIL_2,LL_1,4,16,0.444444444444444,33,0.9332579185520362,0.262295081967213,122,90,1,5,1,3,0.6
1051,5326,SA_TOR_19,SA_1,4,18,0.5,31,8.61111111111111,0.23134328358209,134,103,6,6,0,0,0
1052,5339,LL_CEL_7,LL_1,4,6,0.222222222222222,39,1.4606741573033708,0.308333333333333,120,83,4,5,1,0,0
1053,5371,SA_SAL_22,SA_1,4,0,0,8,2,0.307692307692308,26,18,0,0,0,0,NaN
1054,5384,L1_LIL_6,L1_1,4,0,0,2,1.9801980198019802,0.4,5,3,0,0,0,0,NaN
1055,5416,PL_SHE_23,PL_1,4,1,0.0333333333333333,79,2.6843357118586475,0.362745098039216,204,130,5,6,1,0,0
1056,5457,SA_LEC_25,SA_1,4,7,0.184210526315789,54,14.210526315789474,0.312138728323699,173,119,5,6,0,1,0.16666666666666666
1057,5458,SA_JUV_10,SA_1,4,15,0.428571428571429,30,8.571428571428571,0.268518518518519,108,79,2,3,0,1,0.3333333333333333
1058,5499,SA_INT_9,SA_1,4,19,0.558823529411765,19,5.588235294117648,0.204081632653061,98,78,2,4,1,1,0.25
1059,5516,LL_SEV_17,LL_1,4,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
1060,5522,L1_REI_17,L1_1,4,8,0.235294117647059,47,13.823529411764707,0.343065693430657,137,90,6,7,0,1,0.14285714285714285
1061,5580,L1_LOR_7,L1_1,4,4,0.117647058823529,66,19.411764705882355,0.314009661835749,207,142,8,8,0,0,0
